"#symbol","logFC","logCPM","LR","PValue","adj.p"
"PGBD3P4",0,1.09982271930342,0,1,1
"CENPS-CORT",-0.708329430993952,1.49702656164119,0.614154438259674,0.433227864927648,1
"LINC01099",1.27382542510793,1.94238124549317,4.5975493946575,0.0320176914406402,0.24431251283563
"CCDC11P1",0,1.09982271930342,0,1,1
"LINC02110",0,1.09982271930342,0,1,1
"TCP11X3P",0,1.09982271930342,0,1,1
"LINC00605",0.184825905318857,1.18559530453834,0.0244421137259399,0.875765234910909,1
"LINC02201",0.514813354838883,1.11603426254886,0.436811609873951,0.508665383628453,1
"LINC01957",0,1.09982271930342,0,1,1
"MTND5P12",0.111370723980107,1.11220901073465,0.0213200922428748,0.883910325536721,1
"IGKV1D-39",-0.706236445786106,2.36459835832225,0.469665355003269,0.49314116117397,1
"HNRNPKP3",0.273993988523959,1.11349376011436,0.122068922247803,0.726801319868724,1
"MALAT1",0.317117982232993,14.1734132451726,0.223008442613718,0.636757135119358,1
"IARS2P1",0.637410150790632,1.69331935858924,0.807130707972488,0.36896991978031,1
"HMGB1P35",0.328221922385178,1.14171193936399,0.0912747586295386,0.762562776420328,1
"ALG3P1",-0.15509966360345,1.13535702698421,0.0216375193289288,0.883055479453146,1
"LINC02106",0,1.09982271930342,0,1,1
"LOC105379109",-0.0415437069406913,1.10805024184661,0.0043424957724944,0.947459338748585,1
"C5orf64-AS1",0,1.09982271930342,0,1,1
"LINC01267",0.278727383936147,1.12111925490817,0.0908365473786283,0.763116340604553,1
"TRBV21-1",0.188411364914857,1.12505529270269,0.0381542838185021,0.84513366112958,1
"LOC100420298",0,1.09982271930342,0,1,1
"LINC02482",-0.732225152846561,1.77215327728234,1.04039746912798,0.307729049129163,0.97370482986147
"NIFKP7",0,1.09982271930342,0,1,1
"ABCA11P",-0.868577462736786,2.0715985244259,1.86992651743768,0.171483495794279,0.691981054270172
"HADHAP1",0,1.09982271930342,0,1,1
"RPL37P25",0.139026717459707,1.10318334631616,0.121204816815228,0.727731424522348,1
"LOC105379030",0,1.09982271930342,0,1,1
"LOC101927636",2.48668195880862,1.82123415629131,13.1358800497948,0.000289694171271367,0.0110923327043792
"LOC100507437",0.908772019020678,3.04276993193414,5.0793699024503,0.0242121674838819,0.205800385699886
"LINC02508",0,1.09982271930342,0,1,1
"STPG2-AS1",0,1.09982271930342,0,1,1
"LINC02241",0.440139534112478,1.28107001054615,0.160788623156878,0.688431486250044,1
"LINC02172",1.09515957814876,1.7769163948944,2.7120335369561,0.0995939614947823,0.497778761067031
"LINC02379",0,1.09982271930342,0,1,1
"LOC105374344",-0.338171182338563,1.18464158150643,0.0827320971647021,0.773628540584609,1
"PRB1",0,1.09982271930342,0,1,1
"PRELID3BP5",0.05621818912496,1.1118214086629,0.00548006543942609,0.940988532028136,1
"SUMO2P5",0,1.09982271930342,0,1,1
"PCDHA12",-0.291259076366738,1.11990333424559,0.117380155835265,0.731893477071021,1
"BRCC3P1",1.18912414606598,1.3393174337301,1.35323859690836,0.244712737948002,0.85233006270177
"FAM86EP",-1.73319741332184,2.26916321561414,7.75765157852398,0.00534854598199137,0.0771575594131225
"SNHG27",-0.390372617530318,1.11723669458396,0.300774497330334,0.583397287462438,1
"LOC101929773",0,1.09982271930342,0,1,1
"OR10J8P",0,1.09982271930342,0,1,1
"LOC100422022",-3.97925524229606,2.09308702158259,7.66752537252481,0.00562235131021101,0.0792510543401862
"PTX4",-3.95731733500971,1.93567909012864,7.75055033608217,0.00536961757404255,0.0773297986683543
"USP17L9P",-0.0622693158427189,1.10231972234514,0.0427836286705061,0.836133224455551,1
"RN7SKP24",0,1.09982271930342,0,1,1
"RNA5SP445",0,1.09982271930342,0,1,1
"RNU6-857P",0,1.09982271930342,0,1,1
"RNU6-998P",0.284471691518977,1.26626909981695,0.0649990539682339,0.798762396917198,1
"RNA5-8SP6",-0.136477170617992,1.10515096993514,0.0966382556072207,0.755901776653503,1
"RNU7-61P",0,1.09982271930342,0,1,1
"RNU7-68P",0,1.09982271930342,0,1,1
"RNU6-632P",0,1.09982271930342,0,1,1
"RNU7-20P",0,1.09982271930342,0,1,1
"RN7SKP67",0,1.09982271930342,0,1,1
"RNA5SP419",0,1.09982271930342,0,1,1
"RNU2-13P",0,1.09982271930342,0,1,1
"RNU6-408P",0,1.09982271930342,0,1,1
"RNU7-123P",0,1.09982271930342,0,1,1
"RNU5E-3P",0.0712007297130572,1.10150407877247,0.0606328016879166,0.805498552823514,1
"RNU7-175P",0,1.09982271930342,0,1,1
"RNU7-41P",-0.0833277784808913,1.1029635644588,0.0580237950668787,0.809647124941888,1
"RNU6-488P",0,1.09982271930342,0,1,1
"RNA5SP401",0,1.09982271930342,0,1,1
"RN7SKP122",0,1.09982271930342,0,1,1
"SCARNA8",1.43922919550506,1.77454030868308,4.53621446211335,0.0331849019126966,0.249620030554488
"RNU6-1053P",0.166498148943739,1.17307100707504,0.0204233417008047,0.886361057410504,1
"RNU4ATAC13P",0,1.09982271930342,0,1,1
"RN7SKP13",0,1.09982271930342,0,1,1
"RNU7-124P",-0.0805451903084738,1.10297954217756,0.0558260284493705,0.813219033975106,1
"RNA5SP112",-0.0274191812263703,1.10095814091764,0.0185483431682008,0.891669260452492,1
"RNU7-60P",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"RNU4ATAC11P",0.774551883865743,1.15449783500315,0.485798346529392,0.48580757658311,1
"RNU5F-8P",0,1.09982271930342,0,1,1
"RN7SKP46",0,1.09982271930342,0,1,1
"RNU4-29P",0,1.09982271930342,0,1,1
"RNU6-75P",0,1.09982271930342,0,1,1
"RNU6-999P",-0.141734874131322,1.10546055930101,0.100400262243728,0.751349831446793,1
"RNA5SP385",0,1.09982271930342,0,1,1
"RN7SKP298",0,1.09982271930342,0,1,1
"RNA5SP418",0,1.09982271930342,0,1,1
"RNU6-138P",0,1.09982271930342,0,1,1
"RNU6-470P",0,1.09982271930342,0,1,1
"RNA5SP446",0,1.09982271930342,0,1,1
"RNA5SP518",0,1.09982271930342,0,1,1
"RNU7-8P",0,1.09982271930342,0,1,1
"RNA5SP217",-0.00495329369877782,1.12099365675061,2.48834234100048e-05,0.996019906037205,1
"RNA5SP486",0,1.09982271930342,0,1,1
"RNU6-1129P",0,1.09982271930342,0,1,1
"RNU6-377P",-0.171846589776888,1.12399434176686,0.0330488119732049,0.855744925361685,1
"RN7SKP242",0,1.09982271930342,0,1,1
"RNA5SP356",0,1.09982271930342,0,1,1
"RNU6-1170P",0,1.09982271930342,0,1,1
"RNA5SP20",0,1.09982271930342,0,1,1
"RNU7-47P",0.101677417977332,1.10244588888232,0.0868999896094211,0.768155801963277,1
"RNU5A-7P",0,1.09982271930342,0,1,1
"RNU4-57P",0,1.09982271930342,0,1,1
"RNU6-237P",0,1.09982271930342,0,1,1
"RNU6-863P",0,1.09982271930342,0,1,1
"RNU6-1294P",0.352248062815072,1.12612044293734,0.131985075555404,0.716382658559949,1
"RNU6-202P",1.07147830740585,1.18483926008236,0.882135532703365,0.347617440676458,1
"RN7SKP14",0,1.09982271930342,0,1,1
"RN7SKP132",0,1.09982271930342,0,1,1
"RNU6-983P",0,1.09982271930342,0,1,1
"RN7SKP18",0,1.09982271930342,0,1,1
"SNORD116-26",0.701550176360706,1.30132018336009,0.43199411127065,0.511012087014174,1
"RNA5SP157",0,1.09982271930342,0,1,1
"RNU6-322P",0.421696334685367,1.15992036207171,0.13824384625998,0.710033146011202,1
"RNU6-583P",-0.356109445381622,1.12449394532416,0.151671979935007,0.696942647716041,1
"RN7SKP19",0,1.09982271930342,0,1,1
"RNA5SP436",0.132912582896282,1.10316795521176,0.115181788433272,0.734320149585166,1
"RNU6-1114P",0,1.09982271930342,0,1,1
"RNU6-319P",0.203802313475867,1.10486105387082,0.181733346496694,0.669887842355858,1
"RNU6ATAC32P",0,1.09982271930342,0,1,1
"RNU7-12P",0.254603347018256,1.10650541719124,0.230194529579886,0.631379625252807,1
"RN7SKP155",0.0712007297130572,1.10150407877247,0.0606328016879166,0.805498552823514,1
"RNU6-1334P",0,1.09982271930342,0,1,1
"RNU6-732P",0,1.09982271930342,0,1,1
"RNU6-803P",0,1.09982271930342,0,1,1
"RNA5SP96",0,1.09982271930342,0,1,1
"RNU6-772P",0,1.09982271930342,0,1,1
"RNU6-507P",0,1.09982271930342,0,1,1
"MIR449C",0.0712007297130572,1.10150407877247,0.0606328016879166,0.805498552823514,1
"RNA5SP362",0.101677417977332,1.10244588888232,0.0868999896094211,0.768155801963277,1
"RNU6-1288P",0,1.09982271930342,0,1,1
"MIR1343",0.0532922790314729,1.10115656221101,0.0448480194069605,0.832283735987753,1
"RNU6-518P",0,1.09982271930342,0,1,1
"SCARNA21B",-0.0639192723283982,1.1314260797955,0.00382433034714291,0.950689317034042,1
"RNU7-71P",0,1.09982271930342,0,1,1
"SCARNA23",1.07830137032129,1.4915215733434,1.59212942688055,0.207022161782322,0.775177389331286
"RNU2-69P",0,1.09982271930342,0,1,1
"RNA5SP182",0,1.09982271930342,0,1,1
"RNU6-615P",0,1.09982271930342,0,1,1
"RNU5F-2P",0,1.09982271930342,0,1,1
"RNU2-45P",0.132912582896282,1.10316795521176,0.115181788433272,0.734320149585166,1
"RNU7-75P",0,1.09982271930342,0,1,1
"RNU6-475P",0,1.09982271930342,0,1,1
"RNU6ATAC17P",0,1.09982271930342,0,1,1
"RNA5SP288",-0.0367646868875423,1.10126452340884,0.0250690652177253,0.874195086830326,1
"RNU6-120P",0,1.09982271930342,0,1,1
"RNU6-760P",0.101677417977332,1.10244588888232,0.0868999896094211,0.768155801963277,1
"RN7SKP190",0.341233006925484,1.11630626423951,0.166770505349113,0.682998056815011,1
"RNU4-49P",0,1.09982271930342,0,1,1
"RNA5SP497",0,1.09982271930342,0,1,1
"RNU7-79P",0,1.09982271930342,0,1,1
"RNU7-84P",0,1.09982271930342,0,1,1
"RNU6-976P",0,1.09982271930342,0,1,1
"SNORD116-27",0.0381926185333945,1.23169312183003,0.00107925247466079,0.973792627912499,1
"RNU6-916P",0,1.09982271930342,0,1,1
"SCARNA11",1.26354264746765,1.79249335220815,3.47038835058669,0.0624766412243773,0.372812835672161
"VTRNA2-2P",0,1.09982271930342,0,1,1
"RNA5SP272",0,1.09982271930342,0,1,1
"RNU7-2P",0,1.09982271930342,0,1,1
"RNU6-351P",0.0614284633965331,1.10134479976486,0.0518968895201226,0.819794816622249,1
"RNU6-240P",0,1.09982271930342,0,1,1
"RNU6-491P",0,1.09982271930342,0,1,1
"RNU6-513P",-0.159200353312933,1.13330883884253,0.0237189942963388,0.877602070442671,1
"RNU7-200P",0,1.09982271930342,0,1,1
"RNA5SP406",0,1.09982271930342,0,1,1
"RNU1-61P",0,1.09982271930342,0,1,1
"RNU7-105P",0,1.09982271930342,0,1,1
"RNA5SP216",0,1.09982271930342,0,1,1
"RNU6-276P",0,1.09982271930342,0,1,1
"RNA5SP408",0,1.09982271930342,0,1,1
"RNU6-189P",0,1.09982271930342,0,1,1
"RNU6-871P",0,1.09982271930342,0,1,1
"RNU6-1143P",1.3337711467665,1.2126305796799,1.38220597227182,0.239725747160676,0.843547736113277
"RN7SKP179",0,1.09982271930342,0,1,1
"RNA5SP249",0,1.09982271930342,0,1,1
"RNU7-129P",0,1.09982271930342,0,1,1
"RNU6-1278P",0,1.09982271930342,0,1,1
"RNA5SP116",0,1.09982271930342,0,1,1
"RNU6-693P",0,1.09982271930342,0,1,1
"RNU6-1023P",0,1.09982271930342,0,1,1
"RN7SKP164",0,1.09982271930342,0,1,1
"RN7SKP34",0,1.09982271930342,0,1,1
"RNU6-1219P",-0.343726359082891,1.12290363634126,0.147746125187554,0.70069861403183,1
"RNU6-27P",0.105493389653587,1.10430087795698,0.0462009933556645,0.829810852145082,1
"RNU6-1095P",0,1.09982271930342,0,1,1
"RNU6-1102P",0,1.09982271930342,0,1,1
"RNU6-559P",0,1.09982271930342,0,1,1
"RNU6ATAC13P",0,1.09982271930342,0,1,1
"RNA5SP208",0,1.09982271930342,0,1,1
"RNU6-1333P",0,1.09982271930342,0,1,1
"RNU6-123P",0.0160834797695294,1.10315596317617,0.00139958641150065,0.970157264884013,1
"RNU6-473P",0,1.09982271930342,0,1,1
"RNU6-718P",0,1.09982271930342,0,1,1
"RN7SKP141",0.0493623253050319,1.10571191456518,0.00767939995077571,0.930169020177443,1
"RNU6-991P",0,1.09982271930342,0,1,1
"RNA5SP236",0,1.09982271930342,0,1,1
"RNU6-436P",-0.0372183564849008,1.10125848326409,0.0254187215714507,0.873328136277551,1
"RNU7-52P",0,1.09982271930342,0,1,1
"RN7SKP43",0,1.09982271930342,0,1,1
"RN7SKP157",0,1.09982271930342,0,1,1
"RNU6-1161P",0,1.09982271930342,0,1,1
"RNU4ATAC18P",-0.405695856637784,1.17625715167942,0.11795594996224,0.731262087982838,1
"RNA5SP180",0.101677417977332,1.10244588888232,0.0868999896094211,0.768155801963277,1
"RNU7-49P",0,1.09982271930342,0,1,1
"RNA5SP227",0,1.09982271930342,0,1,1
"RNU2-27P",0,1.09982271930342,0,1,1
"RNU6-168P",0,1.09982271930342,0,1,1
"RNA5SP303",0,1.09982271930342,0,1,1
"RNA5SP154",0,1.09982271930342,0,1,1
"RNU7-154P",0,1.09982271930342,0,1,1
"RNU4ATAC8P",0,1.09982271930342,0,1,1
"RNU6-927P",0,1.09982271930342,0,1,1
"RNU4ATAC14P",0,1.09982271930342,0,1,1
"RNU6-904P",0,1.09982271930342,0,1,1
"RNU6-1194P",0,1.09982271930342,0,1,1
"RNU2-30P",-0.00151140416445492,1.14383625156323,7.5764590025118e-06,0.997803796133253,1
"RNU6ATAC9P",0,1.09982271930342,0,1,1
"RNU6-581P",0,1.09982271930342,0,1,1
"RNU6-982P",0,1.09982271930342,0,1,1
"RNU6-1262P",0.229776572741773,1.10957555659312,0.113732976213779,0.73593357356212,1
"RNU6ATAC14P",0,1.09982271930342,0,1,1
"RN7SKP52",0,1.09982271930342,0,1,1
"RNU6-1196P",0,1.09982271930342,0,1,1
"RNU6-561P",0,1.09982271930342,0,1,1
"RNU6-1281P",0,1.09982271930342,0,1,1
"RNU6-311P",0,1.09982271930342,0,1,1
"RNY4P37",0.2747013081861,1.12775237838313,0.0771072448603778,0.781256546033645,1
"RNU6-397P",0,1.09982271930342,0,1,1
"RN7SKP288",0,1.09982271930342,0,1,1
"RNU6-162P",0.0614284633965331,1.10134479976486,0.0518968895201226,0.819794816622249,1
"RNU6-287P",0,1.09982271930342,0,1,1
"RNA5SP228",0,1.09982271930342,0,1,1
"RNU6-150P",0,1.09982271930342,0,1,1
"RN7SKP276",0,1.09982271930342,0,1,1
"RNU6-1101P",0,1.09982271930342,0,1,1
"RNU7-174P",0,1.09982271930342,0,1,1
"RNA5SP464",-0.155481509460622,1.20075175447254,0.0176394471249546,0.894340813946144,1
"RNU6-415P",0.132912582896282,1.10316795521176,0.115181788433272,0.734320149585166,1
"RNU6-469P",0.13859583049657,1.10818439642411,0.0455591144581691,0.830979251252415,1
"RNU6-1041P",0,1.09982271930342,0,1,1
"RNU6-864P",0,1.09982271930342,0,1,1
"RNU2-53P",0,1.09982271930342,0,1,1
"RNU4-71P",0,1.09982271930342,0,1,1
"RNU6-390P",0,1.09982271930342,0,1,1
"RNA5SP341",0,1.09982271930342,0,1,1
"RNA5SP320",0,1.09982271930342,0,1,1
"RNU6-947P",0,1.09982271930342,0,1,1
"RNU6-416P",0,1.09982271930342,0,1,1
"RN7SKP196",0,1.09982271930342,0,1,1
"RNU6-327P",0,1.09982271930342,0,1,1
"RNU7-99P",0,1.09982271930342,0,1,1
"RNU6-277P",-0.0261539914582008,1.10087893348939,0.0177202416156132,0.894100536088113,1
"RNU6-547P",0,1.09982271930342,0,1,1
"RN7SKP12",0.0712007297130572,1.10150407877247,0.0606328016879166,0.805498552823514,1
"RNA5SP76",0,1.09982271930342,0,1,1
"RN7SKP248",0.149997670065624,1.1218473511588,0.0263484724448989,0.871052192057575,1
"RNU4ATAC7P",0,1.09982271930342,0,1,1
"RNU6-1146P",0,1.09982271930342,0,1,1
"RNA5SP410",0,1.09982271930342,0,1,1
"RNU6-346P",0,1.09982271930342,0,1,1
"RNU6-758P",-0.11240219179688,1.10442188641533,0.0785482185455136,0.77927454555386,1
"RNU6-917P",-0.076628910730798,1.10285030171517,0.0529971623414457,0.817927717053431,1
"RNU6-191P",0,1.09982271930342,0,1,1
"RNU1-143P",-0.0444427424407308,1.1015455119301,0.0304214975242318,0.861537287267256,1
"RNY3P15",0,1.09982271930342,0,1,1
"RNA5SP220",0,1.09982271930342,0,1,1
"RNU6-1232P",0,1.09982271930342,0,1,1
"RNU6-523P",0,1.09982271930342,0,1,1
"RNU4ATAC4P",0,1.09982271930342,0,1,1
"RNU6-1108P",0,1.09982271930342,0,1,1
"RNU6ATAC39P",1.04666100521326,1.18716604044846,0.838518925789905,0.359820702587338,1
"RNU6-970P",0,1.09982271930342,0,1,1
"RNU6-1299P",0,1.09982271930342,0,1,1
"RNU6-313P",0.0543738995070756,1.10414957667667,0.011748305079656,0.913686651659107,1
"RNU6-1045P",0,1.09982271930342,0,1,1
"RNU6-795P",0,1.09982271930342,0,1,1
"RNU1-155P",-0.0638733774807232,1.10619932359285,0.0128410556977474,0.909778144383169,1
"RNU6-1338P",0,1.09982271930342,0,1,1
"RNU6-65P",0,1.09982271930342,0,1,1
"RNU6-1225P",0.152232735626171,1.10678064231698,0.0651158525486176,0.79858556034006,1
"RNY3P16",-0.13359737030724,1.10539372284393,0.0939504664754099,0.759213776184904,1
"RNU6-1206P",-0.0627141538311005,1.10231367301525,0.0431326534639364,0.835475693376798,1
"RNU6-1265P",0,1.09982271930342,0,1,1
"MIR2278",-0.294440197341078,1.14756441813033,0.0700991319369682,0.791192498852051,1
"RNU6-941P",0,1.09982271930342,0,1,1
"RNU6-155P",0,1.09982271930342,0,1,1
"RNU6-479P",-0.0234704759140382,1.1321006363175,0.000482198193450634,0.982480651597008,1
"RNA5SP318",-0.3926274034703,1.11695562730934,0.30336927527671,0.581777857139229,1
"RNU6-830P",0,1.09982271930342,0,1,1
"RN7SKP31",0,1.09982271930342,0,1,1
"RNA5SP282",0,1.09982271930342,0,1,1
"RNU1-95P",0,1.09982271930342,0,1,1
"RNA5SP287",0,1.09982271930342,0,1,1
"RNA5SP200",0,1.09982271930342,0,1,1
"RNU6-720P",0.0532922790314729,1.10115656221101,0.0448480194069605,0.832283735987753,1
"RNU6-109P",0,1.09982271930342,0,1,1
"RNU7-18P",0,1.09982271930342,0,1,1
"RNU7-69P",0,1.09982271930342,0,1,1
"RNA5SP255",0,1.09982271930342,0,1,1
"RNA5SP413",0,1.09982271930342,0,1,1
"RNU6-948P",0,1.09982271930342,0,1,1
"RNU2-10P",0,1.09982271930342,0,1,1
"RNU6-752P",0,1.09982271930342,0,1,1
"RNU6-781P",0.0614284633965331,1.10134479976486,0.0518968895201226,0.819794816622249,1
"RNU6-751P",0,1.09982271930342,0,1,1
"RNU6-764P",0,1.09982271930342,0,1,1
"RNU7-40P",0.292183392156603,1.1835124121892,0.0612487556062598,0.80453300761895,1
"RNA5SP365",0,1.09982271930342,0,1,1
"RNU1-48P",0.274200824760544,1.13295917918352,0.0699190740827111,0.791454644522928,1
"RNU2-58P",0.0897967345974185,1.13732610793912,0.00693819491558878,0.933616317764451,1
"SNORA74D",0.998869571498597,2.97269648634126,3.79124008082241,0.051521464394622,0.327897258346649
"RNU6-542P",0,1.09982271930342,0,1,1
"MIR892C",0,1.09982271930342,0,1,1
"RNU6-977P",0.0877987718407796,1.10935107805206,0.0160976240389679,0.899038215875401,1
"RNU7-13P",0,1.09982271930342,0,1,1
"RNU6-1049P",0,1.09982271930342,0,1,1
"RNU4ATAC15P",0,1.09982271930342,0,1,1
"RNA5SP67",0,1.09982271930342,0,1,1
"RN7SKP253",-0.0840107103264443,1.30982739277791,0.00581857912596506,0.93919664626792,1
"RNU4-54P",0,1.09982271930342,0,1,1
"RNU7-115P",-0.0833277784808913,1.1029635644588,0.0580237950668787,0.809647124941888,1
"RNU6-412P",0,1.09982271930342,0,1,1
"RNU7-3P",0,1.09982271930342,0,1,1
"RNA5SP92",-0.608854573498482,1.12721837112852,0.510612962124535,0.474873629807341,1
"RNU6-70P",0,1.09982271930342,0,1,1
"RNU6-687P",0,1.09982271930342,0,1,1
"RNU2-35P",-0.0407725387048142,1.11490071092249,0.00240810028547289,0.960861599777862,1
"RN7SKP265",0,1.09982271930342,0,1,1
"RNA5SP49",0,1.09982271930342,0,1,1
"RNA5SP461",0,1.09982271930342,0,1,1
"RNA5SP262",0,1.09982271930342,0,1,1
"RNA5SP61",0,1.09982271930342,0,1,1
"RNU6-659P",0,1.09982271930342,0,1,1
"RNU7-153P",0,1.09982271930342,0,1,1
"RNA5SP495",0,1.09982271930342,0,1,1
"RNA5SP417",0,1.09982271930342,0,1,1
"RNU4ATAC12P",0,1.09982271930342,0,1,1
"RNU6-1110P",0,1.09982271930342,0,1,1
"RNA5SP470",0,1.09982271930342,0,1,1
"RNU6-426P",0,1.09982271930342,0,1,1
"RNU7-192P",0,1.09982271930342,0,1,1
"SNORD116-30",-0.0875428678216796,1.10326567798119,0.0608162256114002,0.805210482851447,1
"RNU6-406P",0,1.09982271930342,0,1,1
"RNU6-1089P",-0.202126566539034,1.10778253064727,0.146622478474818,0.701784162739379,1
"RNA5SP24",0.105493389653587,1.10430087795698,0.0462009933556645,0.829810852145082,1
"RNU6-966P",0,1.09982271930342,0,1,1
"RNA5SP519",0,1.09982271930342,0,1,1
"RN7SKP238",0,1.09982271930342,0,1,1
"RNU6-589P",-0.0570323030319988,1.10207330858995,0.0391618684303708,0.843128328402859,1
"RNU6-875P",0,1.09982271930342,0,1,1
"RNA5SP134",0,1.09982271930342,0,1,1
"RNA5SP147",0,1.09982271930342,0,1,1
"RNA5SP153",0.0344360325903391,1.10294415619205,0.00656424603697861,0.935426019425708,1
"RNU1-103P",0.0765897325057642,1.1596699917313,0.00450886467693978,0.946463817759867,1
"RN7SKP21",0,1.09982271930342,0,1,1
"RNA5SP281",-0.0425954426564572,1.11892444435863,0.00233014796723963,0.961499783117743,1
"RNY4",1.49772828013765,4.37613644328824,2.9535003359428,0.0856917708968517,0.455159426661151
"RNU6-320P",0,1.09982271930342,0,1,1
